name,tags
Aatrox,Fighter
Aatrox,Tank
Ahri,Mage
Ahri,Assassin
Akali,Assassin
Akshan,Marksman
Akshan,Assassin
Alistar,Tank
Alistar,Support
Amumu,Tank
Amumu,Mage
Anivia,Mage
Anivia,Support
Annie,Mage
Aphelios,Marksman
Ashe,Marksman
Ashe,Support
AurelionSol,Mage
Azir,Mage
Azir,Marksman
Bard,Support
Bard,Mage
Blitzcrank,Tank
Blitzcrank,Fighter
Brand,Mage
Braum,Support
Braum,Tank
Caitlyn,Marksman
Camille,Fighter
Camille,Tank
Cassiopeia,Mage
Chogath,Tank
Chogath,Mage
Corki,Marksman
Darius,Fighter
Darius,Tank
Diana,Fighter
Diana,Mage
Draven,Marksman
DrMundo,Fighter
DrMundo,Tank
Ekko,Assassin
Ekko,Fighter
Elise,Mage
Elise,Fighter
Evelynn,Assassin
Evelynn,Mage
Ezreal,Marksman
Ezreal,Mage
Fiddlesticks,Mage
Fiddlesticks,Support
Fiora,Fighter
Fiora,Assassin
Fizz,Assassin
Fizz,Fighter
Galio,Tank
Galio,Mage
Gangplank,Fighter
Garen,Fighter
Garen,Tank
Gnar,Fighter
Gnar,Tank
Gragas,Fighter
Gragas,Mage
Graves,Marksman
Gwen,Fighter
Gwen,Assassin
Hecarim,Fighter
Hecarim,Tank
Heimerdinger,Mage
Heimerdinger,Support
Illaoi,Fighter
Illaoi,Tank
Irelia,Fighter
Irelia,Assassin
Ivern,Support
Ivern,Mage
Janna,Support
Janna,Mage
JarvanIV,Tank
JarvanIV,Fighter
Jax,Fighter
Jax,Assassin
Jayce,Fighter
Jayce,Marksman
Jhin,Marksman
Jhin,Mage
Jinx,Marksman
Kaisa,Marksman
Kalista,Marksman
Karma,Mage
Karma,Support
Karthus,Mage
Kassadin,Assassin
Kassadin,Mage
Katarina,Assassin
Katarina,Mage
Kayle,Fighter
Kayle,Support
Kayn,Fighter
Kayn,Assassin
Kennen,Mage
Kennen,Marksman
Khazix,Assassin
Kindred,Marksman
Kled,Fighter
Kled,Tank
KogMaw,Marksman
KogMaw,Mage
Leblanc,Assassin
Leblanc,Mage
LeeSin,Fighter
LeeSin,Assassin
Leona,Tank
Leona,Support
Lillia,Fighter
Lillia,Mage
Lissandra,Mage
Lucian,Marksman
Lulu,Support
Lulu,Mage
Lux,Mage
Lux,Support
Malphite,Tank
Malphite,Fighter
Malzahar,Mage
Malzahar,Assassin
Maokai,Tank
Maokai,Mage
MasterYi,Assassin
MasterYi,Fighter
MissFortune,Marksman
MonkeyKing,Fighter
MonkeyKing,Tank
Mordekaiser,Fighter
Morgana,Mage
Morgana,Support
Nami,Support
Nami,Mage
Nasus,Fighter
Nasus,Tank
Nautilus,Tank
Nautilus,Fighter
Neeko,Mage
Neeko,Support
Nidalee,Assassin
Nidalee,Mage
Nocturne,Assassin
Nocturne,Fighter
Nunu,Tank
Nunu,Fighter
Olaf,Fighter
Olaf,Tank
Orianna,Mage
Orianna,Support
Ornn,Tank
Ornn,Fighter
Pantheon,Fighter
Pantheon,Assassin
Poppy,Tank
Poppy,Fighter
Pyke,Support
Pyke,Assassin
Qiyana,Assassin
Qiyana,Fighter
Quinn,Marksman
Quinn,Assassin
Rakan,Support
Rammus,Tank
Rammus,Fighter
RekSai,Fighter
Rell,Tank
Renekton,Fighter
Renekton,Tank
Rengar,Assassin
Rengar,Fighter
Riven,Fighter
Riven,Assassin
Rumble,Fighter
Rumble,Mage
Ryze,Mage
Ryze,Fighter
Samira,Marksman
Sejuani,Tank
Sejuani,Fighter
Senna,Marksman
Senna,Support
Seraphine,Mage
Seraphine,Support
Sett,Fighter
Sett,Tank
Shaco,Assassin
Shen,Tank
Shyvana,Fighter
Shyvana,Tank
Singed,Tank
Singed,Fighter
Sion,Tank
Sion,Fighter
Sivir,Marksman
Skarner,Fighter
Skarner,Tank
Sona,Support
Sona,Mage
Soraka,Support
Soraka,Mage
Swain,Mage
Swain,Fighter
Sylas,Mage
Sylas,Assassin
Syndra,Mage
Syndra,Support
TahmKench,Support
TahmKench,Tank
Taliyah,Mage
Taliyah,Support
Talon,Assassin
Taric,Support
Taric,Fighter
Teemo,Marksman
Teemo,Assassin
Thresh,Support
Thresh,Fighter
Tristana,Marksman
Tristana,Assassin
Trundle,Fighter
Trundle,Tank
Tryndamere,Fighter
Tryndamere,Assassin
TwistedFate,Mage
Twitch,Marksman
Twitch,Assassin
Udyr,Fighter
Udyr,Tank
Urgot,Fighter
Urgot,Tank
Varus,Marksman
Varus,Mage
Vayne,Marksman
Vayne,Assassin
Veigar,Mage
Velkoz,Mage
Vex,Mage
Vi,Fighter
Vi,Assassin
Viego,Assassin
Viego,Fighter
Viktor,Mage
Vladimir,Mage
Volibear,Fighter
Volibear,Tank
Warwick,Fighter
Warwick,Tank
Xayah,Marksman
Xerath,Mage
XinZhao,Fighter
XinZhao,Assassin
Yasuo,Fighter
Yasuo,Assassin
Yone,Assassin
Yone,Fighter
Yorick,Fighter
Yorick,Tank
Yuumi,Support
Yuumi,Mage
Zac,Tank
Zac,Fighter
Zed,Assassin
Ziggs,Mage
Zilean,Support
Zilean,Mage
Zoe,Mage
Zoe,Support
Zyra,Mage
Zyra,Support
